Source,Destination,Label
-741875,-641875,No Match
634602,534602,No Match
54073,53073,No Match
-262395,-262405,No Match
-810545,-810555,No Match
709180,719180,No Match
265462,165462,No Match
-109635,-1109635,No Match
-893677,-903677,No Match
-475050,-474950,No Match
-839706,-838706,No Match
885215,886215,No Match
186953,186853,No Match
-640838,-639838,No Match
-708907,291093,No Match
-682301,-692301,No Match
623924,-376076,No Match
789310,789210,No Match
-578456,421544,No Match
-532024,-531924,No Match
540784,1540784,No Match
990158,-9842,No Match
-915378,-916378,No Match
254772,-745228,No Match
804149,804139,No Match
693737,593737,No Match
128835,138835,No Match
956316,956416,No Match
-834751,-834761,No Match
-976596,23404,No Match
19953,119953,No Match
-371963,-271963,No Match
-917211,-917311,No Match
449685,349685,No Match
537785,637785,No Match
-579767,-579777,No Match
72920,-27080,No Match
322481,322381,No Match
752891,752881,No Match
544197,544297,No Match
-972538,-971538,No Match
-825487,-1825487,No Match
-389728,-389628,No Match
-568038,-558038,No Match
298883,1298883,No Match
389454,-610546,No Match
-43552,56448,No Match
563211,564211,No Match
-954028,-954038,No Match
614473,624473,No Match
-247503,752497,No Match
315563,305563,No Match
-770374,-870374,No Match
-466634,-466644,No Match
567182,567082,No Match
464999,454999,No Match
94215,94225,No Match
-166151,-166141,No Match
915114,915124,No Match
224709,1224709,No Match
-924633,-824633,No Match
96921,96931,No Match
-562811,-562911,No Match
-897699,-898699,No Match
-295145,-295045,No Match
730685,1730685,No Match
-819574,-820574,No Match
-978607,-978707,No Match
384898,-615102,No Match
-339146,-439146,No Match
352875,252875,No Match
736034,836034,No Match
271294,261294,No Match
-440283,-540283,No Match
-519239,-519139,No Match
423536,423636,No Match
-170757,-169757,No Match
943493,943393,No Match
-945171,54829,No Match
735545,-264455,No Match
41031,41131,No Match
143107,143207,No Match
-201086,-1201086,No Match
92749,92849,No Match
-130189,-130199,No Match
600091,610091,No Match
852059,1852059,No Match
161276,161266,No Match
939558,940558,No Match
873897,872897,No Match
999054,1099054,No Match
-623603,-623613,No Match
168279,168179,No Match
-208686,-208786,No Match
-231690,-131690,No Match
-693332,-694332,No Match
724403,724503,No Match
199333,-800667,No Match
178217,178207,No Match
-327029,-328029,No Match
362285,262285,No Match
-400786,-1400786,No Match
-180335,-179335,No Match
518620,418620,No Match
584807,585807,No Match
-296887,-396887,No Match
191189,291189,No Match
374137,364137,No Match
122035,1122035,No Match
-864778,-864788,No Match
685884,-314116,No Match
59923,159923,No Match
-853382,-853392,No Match
-377817,-277817,No Match
135954,1135954,No Match
605609,1605609,No Match
-699634,-799634,No Match
100,100000,No Match
961380,861380,No Match
679135,579135,No Match
340609,440609,No Match
-612207,-712207,No Match
-924919,-924909,No Match
927844,927744,No Match
-920537,-820537,No Match
687301,687201,No Match
840345,-159655,No Match
531155,531055,No Match
-926842,-926742,No Match
12378,12388,No Match
-467497,-567497,No Match
274890,264890,No Match
-162363,-162353,No Match
766200,776200,No Match
-101537,-201537,No Match
-979114,-979014,No Match
87160,-12840,No Match
-428906,-428806,No Match
-763355,-663355,No Match
-450618,-450628,No Match
287261,286261,No Match
-361032,-461032,No Match
372507,1372507,No Match
-433892,-433792,No Match
467384,466384,No Match
952575,951575,No Match
-487741,-487641,No Match
373079,383079,No Match
298995,299095,No Match
-432699,-532699,No Match
165823,165833,No Match
-766470,233530,No Match
555690,554690,No Match
-192261,-192361,No Match
366916,366816,No Match
-936080,-936090,No Match
-808138,-808148,No Match
835757,835657,No Match
-736825,-737825,No Match
343415,343405,No Match
332615,342615,No Match
167071,166971,No Match
570821,580821,No Match
-294361,-284361,No Match
-207350,-197350,No Match
337602,338602,No Match
-386634,-376634,No Match
-718711,-717711,No Match
-117220,882780,No Match
-631971,-621971,No Match
19629,-980371,No Match
630603,730603,No Match
-912848,-1912848,No Match
-248084,-148084,No Match
412401,412411,No Match
861809,961809,No Match
93024,1093024,No Match
902560,1002560,No Match
319567,-680433,No Match
-877158,-887158,No Match
137761,137771,No Match
-444600,-1444600,No Match
666643,656643,No Match
447080,446980,No Match
-618613,-718613,No Match
-300743,699257,No Match
-109204,-9204,No Match
-894687,-895687,No Match
-607970,-507970,No Match
-693692,-793692,No Match
481188,471188,No Match
-454823,-464823,No Match
421601,422601,No Match
-56137,-56037,No Match
146675,146775,No Match
-608515,-608415,No Match
-97365,-96365,No Match
-702628,-602628,No Match
-305305,-405305,No Match
630208,630308,No Match
261435,261535,No Match
305564,305664,No Match
-436576,-435576,No Match
-918716,-919716,No Match
-874198,-873198,No Match
301899,-698101,No Match
957784,-42216,No Match
-104400,-104410,No Match
773334,783334,No Match
-258289,-358289,No Match
-247429,752571,No Match
-398580,-398570,No Match
-149715,-139715,No Match
4638,1004638,No Match
-738232,-728232,No Match
-704211,-804211,No Match
509816,509716,No Match
115330,215330,No Match
-28715,971285,No Match
530713,530613,No Match
-153110,-153210,No Match
385147,385157,No Match
-435542,-436542,No Match
-552330,-452330,No Match
45055,55055,No Match
-387935,-397935,No Match
807504,-192496,No Match
-935604,-935504,No Match
-549606,-549706,No Match
-193271,-93271,No Match
957641,957651,No Match
-47774,952226,No Match
787620,777620,No Match
805816,805916,No Match
842429,842329,No Match
-341797,-340797,No Match
503620,503520,No Match
232295,232395,No Match
222207,-777793,No Match
353019,343019,No Match
453190,1453190,No Match
886303,876303,No Match
659264,649264,No Match
229276,329276,No Match
-335406,-336406,No Match
-751047,-751147,No Match
385566,386566,No Match
252943,152943,No Match
232587,232577,No Match
980434,979434,No Match
417381,407381,No Match
-776505,-776515,No Match
616496,616486,No Match
265134,264134,No Match
71111,171111,No Match
277585,287585,No Match
618204,617204,No Match
-756258,-856258,No Match
-984665,-1984665,No Match
-786746,-785746,No Match
96351,96341,No Match
231910,231810,No Match
945414,-54586,No Match
495964,496064,No Match
-741417,-742417,No Match
976791,-23209,No Match
-622034,-612034,No Match
845753,846753,No Match
-439576,-439676,No Match
63132,64132,No Match
758135,768135,No Match
464837,465837,No Match
391529,401529,No Match
-114744,-114644,No Match
388230,-611770,No Match
923715,923615,No Match
365717,365617,No Match
905615,915615,No Match
-866689,-867689,No Match
-504637,-604637,No Match
565193,566193,No Match
-646809,-646709,No Match
-192324,-202324,No Match
-332153,-1332153,No Match
-199651,-1199651,No Match
125066,124066,No Match
649068,649078,No Match
144173,143173,No Match
743752,743852,No Match
-527128,-537128,No Match
212038,211938,No Match
-693486,-683486,No Match
321914,320914,No Match
163761,173761,No Match
94800,194800,No Match
-249767,-248767,No Match
490599,-509401,No Match
155418,155318,No Match
-601137,-1601137,No Match
-195645,-195745,No Match
-190677,-190687,No Match
-423560,-423460,No Match
557787,567787,No Match
661137,561137,No Match
-211021,788979,No Match
741412,1741412,No Match
-544018,-444018,No Match
-468361,-468461,No Match
641985,642985,No Match
638431,638421,No Match
-633866,-634866,No Match
541658,541668,No Match
-727706,-627706,No Match
-204321,-304321,No Match
-849010,150990,No Match
-494975,-394975,No Match
-816965,-816955,No Match
-843808,-743808,No Match
546060,-453940,No Match
-385337,-1385337,No Match
837015,827015,No Match
-413260,-403260,No Match
758909,759009,No Match
507428,497428,No Match
-519458,-519558,No Match
-603325,-1603325,No Match
41561,141561,No Match
485762,485772,No Match
488193,488203,No Match
370180,370190,No Match
688623,678623,No Match
915023,815023,No Match
870359,870259,No Match
-151320,-151310,No Match
232247,232147,No Match
-708325,-708315,No Match
-123018,-123008,No Match
-401213,-401223,No Match
-382722,-382622,No Match
-61356,-61456,No Match
372255,1372255,No Match
-104419,-114419,No Match
-408483,591517,No Match
415380,405380,No Match
488284,388284,No Match
-877613,-887613,No Match
310277,310267,No Match
487781,1487781,No Match
188822,-811178,No Match
113715,113815,No Match
-518880,-518980,No Match
-330184,-430184,No Match
-432686,-432696,No Match
-667985,-668985,No Match
215194,215184,No Match
14611,-85389,No Match
573989,673989,No Match
-810018,-710018,No Match
-460652,-460662,No Match
-323098,-322998,No Match
-377292,-376292,No Match
-549015,-649015,No Match
15351,15251,No Match
944374,-55626,No Match
-437089,-436089,No Match
-904184,-904284,No Match
-897228,-897238,No Match
-510836,-510846,No Match
-969858,-1069858,No Match
-842667,-842567,No Match
560743,550743,No Match
-43395,-143395,No Match
-44403,-34403,No Match
459801,1459801,No Match
-490847,-490747,No Match
904099,1004099,No Match
527072,527062,No Match
-65068,-64968,No Match
718882,728882,No Match
-76308,-66308,No Match
-253638,-353638,No Match
-457161,-447161,No Match
-766262,-766362,No Match
-275216,724784,No Match
960410,1060410,No Match
923383,923373,No Match
771660,-228340,No Match
-189723,810277,No Match
449942,450042,No Match
353742,353842,No Match
-998497,-997497,No Match
447248,447238,No Match
936945,936955,No Match
875248,875348,No Match
-142153,-143153,No Match
-979888,-969888,No Match
72995,73995,No Match
150279,150379,No Match
340941,240941,No Match
905065,904065,No Match
51218,51118,No Match
-977703,-977693,No Match
-679600,320400,No Match
-480270,-470270,No Match
425587,425487,No Match
112048,111048,No Match
-975730,-975630,No Match
748064,748074,No Match
679239,680239,No Match
-237970,-238070,No Match
569046,579046,No Match
949080,959080,No Match
-774952,-874952,No Match
788015,787015,No Match
-966521,-956521,No Match
152142,-847858,No Match
-100826,-100836,No Match
-497536,-497636,No Match
666718,1666718,No Match
871164,872164,No Match
28285,38285,No Match
-18450,-18350,No Match
-846712,-847712,No Match
310222,410222,No Match
202836,202846,No Match
835525,835425,No Match
293602,293612,No Match
-258662,-158662,No Match
-254715,-254615,No Match
-810349,-710349,No Match
662239,663239,No Match
304397,204397,No Match
481514,481414,No Match
233743,233753,No Match
484048,384048,No Match
31829,-68171,No Match
-633435,-633335,No Match
-320162,-319162,No Match
-350425,-351425,No Match
-511055,-611055,No Match
353574,353674,No Match
-15325,-25325,No Match
331360,332360,No Match
381031,391031,No Match
561877,571877,No Match
-360779,-1360779,No Match
-494825,-493825,No Match
685325,686325,No Match
130983,140983,No Match
-864201,-864101,No Match
138829,138819,No Match
988981,1088981,No Match
-50530,-60530,No Match
-936895,-1936895,No Match
-834602,-833602,No Match
428319,429319,No Match
-614698,-614598,No Match
-626053,-626043,No Match
-387408,-487408,No Match
-968507,-978507,No Match
-79382,920618,No Match
494293,394293,No Match
-291573,-292573,No Match
-815344,-805344,No Match
-300905,-1300905,No Match
-587504,-588504,No Match
619081,618081,No Match
932810,1032810,No Match
619564,1619564,No Match
-590037,-590027,No Match
-75005,-75105,No Match
-825781,-826781,No Match
-426079,-326079,No Match
-522903,477097,No Match
716283,816283,No Match
34009,134009,No Match
956032,946032,No Match
-832008,-822008,No Match
-827623,-827633,No Match
-807954,-817954,No Match
333228,332228,No Match
773874,773864,No Match
-203082,-213082,No Match
-452518,-462518,No Match
344834,244834,No Match
602172,603172,No Match
654210,-345790,No Match
-289952,-289942,No Match
816941,817941,No Match
-357405,-356405,No Match
286030,285930,No Match
-892910,-1892910,No Match
-74322,-74312,No Match
759613,859613,No Match
900865,890865,No Match
84169,-15831,No Match
241760,242760,No Match
-191843,-191853,No Match
67881,67781,No Match
-151280,-151380,No Match
-475810,-485810,No Match
838912,828912,No Match
-886655,-1886655,No Match
-767342,-767442,No Match
606775,605775,No Match
847636,857636,No Match
-244500,-344500,No Match
645271,646271,No Match
622014,632014,No Match
118457,118357,No Match
688645,688745,No Match
907648,807648,No Match
413082,412082,No Match
624541,624441,No Match
271963,271973,No Match
223583,224583,No Match
-370636,-270636,No Match
519432,509432,No Match
-43895,-43795,No Match
55095,54095,No Match
907004,1007004,No Match
-256974,-1256974,No Match
943492,943392,No Match
929539,930539,No Match
133637,133627,No Match
-218660,-228660,No Match
-989393,-1089393,No Match
-496624,-1496624,No Match
526349,526449,No Match
21839,22839,No Match
-531406,-531396,No Match
-775133,-675133,No Match
386528,386628,No Match
-941922,-940922,No Match
651128,751128,No Match
-671211,-670211,No Match
271605,281605,No Match
-112645,-1112645,No Match
-973200,-983200,No Match
517701,516701,No Match
917945,-82055,No Match
-54384,-154384,No Match
-361434,-361534,No Match
-736597,-726597,No Match
-722343,-723343,No Match
-726026,273974,No Match
572431,582431,No Match
-928718,-1928718,No Match
292603,192603,No Match
-151982,-152982,No Match
482662,481662,No Match
49170,149170,No Match
482206,-517794,No Match
666755,666745,No Match
623235,523235,No Match
763705,1763705,No Match
684299,584299,No Match
-115791,-1115791,No Match
7820,-2180,No Match
-37568,-36568,No Match
-880632,119368,No Match
-521826,-521726,No Match
905739,895739,No Match
-245311,-345311,No Match
195660,195670,No Match
376521,1376521,No Match
-649974,-650974,No Match
529525,539525,No Match
-843324,-843334,No Match
-61203,938797,No Match
865245,965245,No Match
129675,129665,No Match
-632504,-622504,No Match
-285478,-295478,No Match
-814961,-804961,No Match
75740,75750,No Match
-751428,-651428,No Match
-498426,-508426,No Match
861938,861948,No Match
265467,266467,No Match
-721392,-721382,No Match
972195,972095,No Match
-439079,-449079,No Match
466213,566213,No Match
975047,975147,No Match
-35575,-35565,No Match
26086,-73914,No Match
774991,674991,No Match
547440,447440,No Match
34540,24540,No Match
-674369,-673369,No Match
220937,221037,No Match
575535,575635,No Match
154788,144788,No Match
-545264,-545164,No Match
-958264,-1058264,No Match
-84145,-94145,No Match
330174,330184,No Match
-994811,-993811,No Match
-618167,-1618167,No Match
325447,324447,No Match
-312547,-322547,No Match
953173,954173,No Match
-163733,-163723,No Match
-56237,-46237,No Match
-915898,-914898,No Match
-834923,-833923,No Match
313935,323935,No Match
412005,412105,No Match
-328891,-338891,No Match
-684782,-694782,No Match
-109398,-109498,No Match
679815,669815,No Match
-759999,-859999,No Match
-946321,-846321,No Match
413095,412995,No Match
-700198,-800198,No Match
-260562,-261562,No Match
167979,157979,No Match
-817323,-816323,No Match
-374578,-374588,No Match
-729652,270348,No Match
-794053,-794063,No Match
571373,571273,No Match
493494,-506506,No Match
-230870,-130870,No Match
-9104,-9004,No Match
686478,687478,No Match
693031,-306969,No Match
882136,-117864,No Match
-791285,208715,No Match
-903393,-903383,No Match
476802,376802,No Match
-362446,-1362446,No Match
143151,1143151,No Match
-459759,540241,No Match
85315,84315,No Match
-138962,-138862,No Match
-942839,-932839,No Match
514192,513192,No Match
412368,411368,No Match
12639,12739,No Match
930407,929407,No Match
403665,393665,No Match
825766,1825766,No Match
-788423,-788523,No Match
175528,185528,No Match
-89688,-89698,No Match
-203630,-204630,No Match
-246250,-246240,No Match
463295,363295,No Match
-432158,-332158,No Match
-665323,-665313,No Match
626525,526525,No Match
611716,611616,No Match
-682917,317083,No Match
-16064,-16054,No Match
389695,1389695,No Match
591684,592684,No Match
-6580,-16580,No Match
-1588,-101588,No Match
-724629,-824629,No Match
528355,528455,No Match
-321419,-221419,No Match
-357648,-358648,No Match
510923,511923,No Match
690406,690396,No Match
-972043,-971043,No Match
620882,520882,No Match
158901,1158901,No Match
675039,675139,No Match
489628,490628,No Match
498014,499014,No Match
-658768,-658758,No Match
143118,144118,No Match
286650,386650,No Match
925543,925553,No Match
989542,979542,No Match
-866670,-867670,No Match
-563921,-564021,No Match
-125153,874847,No Match
21690,-78310,No Match
-661914,-661924,No Match
452187,452177,No Match
-81858,-81758,No Match
-657070,-1657070,No Match
-253611,-263611,No Match
782266,781266,No Match
-132789,-132889,No Match
400,400000,No Match
-261381,-261281,No Match
782175,772175,No Match
962737,952737,No Match
-434773,-433773,No Match
412841,422841,No Match
342789,342799,No Match
314231,315231,No Match
-6596,-6696,No Match
-3000,30000,No Match
165559,155559,No Match
692228,592228,No Match
-781224,-782224,No Match
-764657,-764647,No Match
888782,898782,No Match
-176916,-76916,No Match
-816702,-716702,No Match
371933,371923,No Match
-202559,-102559,No Match
-101248,898752,No Match
-874266,125734,No Match
-199410,-199510,No Match
-573142,426858,No Match
-195794,-295794,No Match
715207,716207,No Match
-191378,-190378,No Match
31724,31714,No Match
940702,1940702,No Match
115718,105718,No Match
-664305,335695,No Match
559946,569946,No Match
611019,601019,No Match
227369,226369,No Match
-800910,-790910,No Match
799801,798801,No Match
-931187,-931197,No Match
-532453,-532353,No Match
856799,856789,No Match
963946,964946,No Match
-259206,-159206,No Match
805997,805987,No Match
779684,1779684,No Match
747589,1747589,No Match
-803268,-802268,No Match
507152,508152,No Match
839317,939317,No Match
968448,969448,No Match
372560,372570,No Match
551454,541454,No Match
-961058,-951058,No Match
967659,967559,No Match
-304811,-294811,No Match
-504381,-504391,No Match
-136336,-136436,No Match
-515148,-505148,No Match
-467474,-468474,No Match
253267,254267,No Match
-856024,143976,No Match
-367704,-1367704,No Match
206016,216016,No Match
456465,456455,No Match
212797,222797,No Match
650989,650889,No Match
-107881,-117881,No Match
37492,38492,No Match
156985,56985,No Match
-810118,-800118,No Match
327434,337434,No Match
-810496,-820496,No Match
900,900000,No Match
-371488,-1371488,No Match
66874,66864,No Match
-5844,94156,No Match
244932,-755068,No Match
-542985,-543085,No Match
783120,783110,No Match
516945,1516945,No Match
732219,832219,No Match
-150746,-150736,No Match
-280134,719866,No Match
-928432,-918432,No Match
-233187,-233087,No Match
-422286,-421286,No Match
163769,263769,No Match
352225,352325,No Match
-957262,-857262,No Match
110648,110548,No Match
251625,351625,No Match
-159365,-160365,No Match
-918330,-818330,No Match
-665892,-666892,No Match
-643478,-643488,No Match
297699,296699,No Match
-315439,-325439,No Match
316361,216361,No Match
-34360,65640,No Match
-260582,739418,No Match
-935549,-925549,No Match
780552,680552,No Match
689849,689839,No Match
-453614,-453714,No Match
-848024,-838024,No Match
592681,592691,No Match
-34807,-35807,No Match
-197280,802720,No Match
386298,386198,No Match
854877,854977,No Match
775838,775828,No Match
-520912,-521012,No Match
-291717,-291727,No Match
-484474,-484484,No Match
-696620,-596620,No Match
801318,801308,No Match
914419,913419,No Match
999346,1999346,No Match
516054,515954,No Match
-162405,-172405,No Match
957107,957207,No Match
-938331,-938231,No Match
-80249,-79249,No Match
-776055,-1776055,No Match
-192460,-182460,No Match
-768301,-778301,No Match
-24472,975528,No Match
300653,290653,No Match
-782937,-783037,No Match
-289558,-299558,No Match
227346,228346,No Match
581234,681234,No Match
-549441,-548441,No Match
153391,153381,No Match
741879,741889,No Match
197071,1197071,No Match
-859650,-859550,No Match
591840,-408160,No Match
797537,787537,No Match
378964,378864,No Match
-84300,-1084300,No Match
787369,787359,No Match
49164,49174,No Match
805381,806381,No Match
578946,578846,No Match
897930,887930,No Match
-23785,-23685,No Match
-696386,-596386,No Match
-844878,155122,No Match
736037,735037,No Match
391798,-608202,No Match
333161,-666839,No Match
10965,-989035,No Match
-432797,-433797,No Match
-774501,-674501,No Match
-519582,480418,No Match
-376845,-376945,No Match
-244065,-243965,No Match
-52114,-52124,No Match
24755,24745,No Match
-997098,-998098,No Match
-168880,-168780,No Match
208613,209613,No Match
377529,377629,No Match
-448245,-449245,No Match
386925,486925,No Match
-2753,997247,No Match
-792809,-791809,No Match
-354182,-354082,No Match
-810493,-809493,No Match
-578013,-678013,No Match
-313218,-323218,No Match
724339,-275661,No Match
213692,223692,No Match
972219,1072219,No Match
-190418,809582,No Match
-687544,-687554,No Match
480802,-519198,No Match
955070,955170,No Match
-235913,-235813,No Match
975359,1075359,No Match
-971064,-970064,No Match
826001,836001,No Match
-290584,-190584,No Match
538294,538304,No Match
931575,931585,No Match
-959894,-969894,No Match
352030,351930,No Match
957108,857108,No Match
878833,878843,No Match
-338031,-438031,No Match
558977,568977,No Match
-466529,-566529,No Match
-155394,-155404,No Match
816877,816867,No Match
618171,608171,No Match
251800,252800,No Match
-480957,-481057,No Match
-721382,-731382,No Match
268642,1268642,No Match
675302,675312,No Match
670453,1670453,No Match
887423,877423,No Match
-651873,348127,No Match
-344511,-344521,No Match
159141,159131,No Match
477196,477296,No Match
245565,245555,No Match
278802,1278802,No Match
-819743,-818743,No Match
459259,1459259,No Match
129657,229657,No Match
737926,1737926,No Match
519726,519826,No Match
-501245,-501345,No Match
830299,730299,No Match
-367388,632612,No Match
-545421,-555421,No Match
609808,609818,No Match
495184,495174,No Match
751299,761299,No Match
799280,799270,No Match
-414701,-414711,No Match
-170907,-170807,No Match
614990,604990,No Match
-712711,-1712711,No Match
230639,1230639,No Match
169379,169479,No Match
243728,243828,No Match
136172,146172,No Match
694564,694464,No Match
40294,1040294,No Match
-162493,-262493,No Match
-570338,-1570338,No Match
433199,-566801,No Match
119029,118929,No Match
776893,876893,No Match
90869,90969,No Match
854004,844004,No Match
-300153,-1300153,No Match
964619,1064619,No Match
-460485,-450485,No Match
426063,426053,No Match
138748,1138748,No Match
399474,399464,No Match
-11501,-10501,No Match
-40943,-40843,No Match
670220,1670220,No Match
-599564,-599554,No Match
-510810,489190,No Match
-273875,-273975,No Match
-502130,-502030,No Match
-323713,676287,No Match
128745,128645,No Match
87199,-912801,No Match
-605957,-604957,No Match
538582,538592,No Match
-746514,-746504,No Match
102410,103410,No Match
-990101,-980101,No Match
111041,111031,No Match
815612,-184388,No Match
-958684,-959684,No Match
887267,-112733,No Match
-567089,-566989,No Match
27795,-972205,No Match
572942,562942,No Match
278758,178758,No Match
606887,607887,No Match
-567825,-467825,No Match
-640016,-630016,No Match
499490,499390,No Match
830516,-169484,No Match
102001,101001,No Match
498326,488326,No Match
193111,192111,No Match
-489661,-489761,No Match
-76552,-76652,No Match
-998501,-1008501,No Match
126256,1126256,No Match
340340,340330,No Match
-476323,-466323,No Match
354064,354074,No Match
-963692,-1963692,No Match
121122,120122,No Match
969644,-30356,No Match
910884,810884,No Match
-831294,-831284,No Match
226221,126221,No Match
-467745,-1467745,No Match
464844,564844,No Match
377694,377684,No Match
-402644,-502644,No Match
-697327,-698327,No Match
-980570,19430,No Match
278874,279874,No Match
151917,151927,No Match
-465709,-465699,No Match
-982751,-983751,No Match
844889,844989,No Match
-843419,-1843419,No Match
471080,470080,No Match
803155,803165,No Match
-31952,-21952,No Match
572185,572175,No Match
-567619,-566619,No Match
-791764,-1791764,No Match
83097,1083097,No Match
-731850,-731950,No Match
-703408,-702408,No Match
548940,648940,No Match
869134,769134,No Match
345423,-654577,No Match
-450037,-450047,No Match
-321840,-331840,No Match
-828687,-818687,No Match
886442,786442,No Match
533778,433778,No Match
-824564,-834564,No Match
-992994,-1002994,No Match
469123,469133,No Match
869794,870794,No Match
16432,6432,No Match
818602,818612,No Match
577466,577566,No Match
-228690,-218690,No Match
588123,588223,No Match
-642839,357161,No Match
937920,947920,No Match
-442753,-442743,No Match
-103564,-113564,No Match
-167874,-177874,No Match
-193766,-193756,No Match
-566215,-566225,No Match
818996,819996,No Match
400199,400189,No Match
653638,-346362,No Match
-815568,-815468,No Match
724590,724690,No Match
-444184,-1444184,No Match
-740143,-740243,No Match
-917949,-907949,No Match
818938,819038,No Match
-617422,-717422,No Match
91317,91417,No Match
-77145,-77045,No Match
408968,408958,No Match
-757157,-756157,No Match
-972991,-982991,No Match
-663449,-673449,No Match
244921,244931,No Match
-573891,426109,No Match
727536,728536,No Match
-23617,-24617,No Match
248382,1248382,No Match
-854226,-855226,No Match
-350232,-350222,No Match
611052,611042,No Match
-802308,-812308,No Match
-935020,-925020,No Match
599036,499036,No Match
-575655,-475655,No Match
-307071,-306071,No Match
705102,705112,No Match
45338,145338,No Match
784015,794015,No Match
408041,408141,No Match
-200719,-200619,No Match
758840,759840,No Match
-695336,-694336,No Match
-534138,-533138,No Match
-1770,998230,No Match
636124,636114,No Match
-353818,-352818,No Match
-778914,-788914,No Match
491057,391057,No Match
703481,703471,No Match
206905,207005,No Match
-151355,-150355,No Match
683094,1683094,No Match
599229,600229,No Match
557651,557551,No Match
-675767,-775767,No Match
-271564,-281564,No Match
763798,-236202,No Match
-718235,-717235,No Match
-261890,-261900,No Match
70952,70962,No Match
-855786,-854786,No Match
661515,661525,No Match
-483727,-484727,No Match
-512089,-502089,No Match
-778076,-778176,No Match
-764934,-763934,No Match
-602250,-592250,No Match
883949,884949,No Match
285333,286333,No Match
-729907,-739907,No Match
593662,583662,No Match
-629265,-629275,No Match
762390,1762390,No Match
820915,821915,No Match
357701,358701,No Match
-715441,-714441,No Match
-109962,-9962,No Match
-435492,-335492,No Match
658571,658471,No Match
-180343,-180443,No Match
222076,212076,No Match
2926,1002926,No Match
-782730,-781730,No Match
838436,-161564,No Match
633313,623313,No Match
580974,580964,No Match
622745,622645,No Match
-669540,-669530,No Match
715104,715004,No Match
409824,410824,No Match
165879,166879,No Match
224151,224161,No Match
521467,522467,No Match
912521,812521,No Match
-827119,-727119,No Match
544572,444572,No Match
818610,718610,No Match
-2410,-1002410,No Match
-544015,-545015,No Match
-792045,-792145,No Match
-767409,-766409,No Match
130277,130377,No Match
848714,858714,No Match
-549957,-559957,No Match
932120,932220,No Match
-40027,959973,No Match
923612,933612,No Match
-215503,-315503,No Match
625403,625503,No Match
54443,-945557,No Match
-348889,-348789,No Match
-720804,-721804,No Match
547122,537122,No Match
-618929,381071,No Match
636601,1636601,No Match
-884326,115674,No Match
982419,982319,No Match
859750,860750,No Match
-189861,-189851,No Match
-934077,-933077,No Match
-58828,-58838,No Match
-186938,-86938,No Match
-499746,-1499746,No Match
836188,836198,No Match
-555709,-555699,No Match
548882,548982,No Match
412490,312490,No Match
523956,513956,No Match
-542232,-552232,No Match
63946,53946,No Match
200037,300037,No Match
-480686,-479686,No Match
-323558,-223558,No Match
983603,-16397,No Match
285205,285105,No Match
954317,1954317,No Match
-608049,-708049,No Match
567497,568497,No Match
-589348,-589448,No Match
311725,312725,No Match
-417949,-417959,No Match
-642220,-632220,No Match
-809135,-809125,No Match
-357490,-347490,No Match
-979158,-989158,No Match
130136,130236,No Match
-326708,-316708,No Match
-13656,-23656,No Match
-590571,-590581,No Match
-251416,-251516,No Match
-543457,-543357,No Match
935453,-64547,No Match
193926,1193926,No Match
596873,596863,No Match
280691,280701,No Match
613086,613186,No Match
-77141,-76141,No Match
-659140,-759140,No Match
86387,1086387,No Match
693339,693329,No Match
-770888,-770788,No Match
-672271,-672281,No Match
594185,594195,No Match
622887,622877,No Match
553877,554877,No Match
957608,958608,No Match
-823642,-823742,No Match
875168,865168,No Match
-531319,-521319,No Match
566186,1566186,No Match
-670502,-660502,No Match
-572631,427369,No Match
85916,-914084,No Match
973433,873433,No Match
-278553,-277553,No Match
-491094,-391094,No Match
-427930,-426930,No Match
371203,471203,No Match
423014,423024,No Match
750345,740345,No Match
669782,669772,No Match
964398,864398,No Match
-723216,-823216,No Match
-976604,-876604,No Match
898768,898758,No Match
825984,835984,No Match
-193875,-93875,No Match
-945693,-1045693,No Match
-217713,-217703,No Match
138998,238998,No Match
-46458,953542,No Match
311082,310082,No Match
-631694,-531694,No Match
-981654,-981554,No Match
742751,743751,No Match
463878,453878,No Match
-902349,-912349,No Match
841505,840505,No Match
-317971,-307971,No Match
975579,875579,No Match
-318743,-328743,No Match
258789,158789,No Match
-242227,-342227,No Match
-213429,-212429,No Match
-136375,-137375,No Match
657982,-342018,No Match
627988,1627988,No Match
961905,951905,No Match
-945288,-945278,No Match
354324,354224,No Match
32744,32754,No Match
-328841,-327841,No Match
273476,263476,No Match
784964,-215036,No Match
175348,1175348,No Match
259283,259183,No Match
305322,295322,No Match
-981035,-1081035,No Match
-749972,-748972,No Match
254606,1254606,No Match
679777,679767,No Match
-735535,-734535,No Match
31892,31992,No Match
-652416,-652516,No Match
-406294,-416294,No Match
754006,753906,No Match
-644101,-644111,No Match
908729,908629,No Match
-240247,-239247,No Match
440166,440156,No Match
950776,951776,No Match
742553,842553,No Match
254109,255109,No Match
-25585,974415,No Match
-802924,-1802924,No Match
-990611,-1000611,No Match
498981,499981,No Match
-648648,-748648,No Match
813066,814066,No Match
-486436,-487436,No Match
-913041,86959,No Match
165199,1165199,No Match
604151,614151,No Match
458729,459729,No Match
924291,924391,No Match
488059,488159,No Match
647760,-352240,No Match
-981536,-1081536,No Match
-234798,-334798,No Match
647908,1647908,No Match
291737,291637,No Match
-747331,-748331,No Match
