Source,Destination,Label
4.28e+05,4.28e+05,Scientific Notation Difference
7.18e+05,7.18e+05,Scientific Notation Difference
6.92e+05,6.92e+05,Scientific Notation Difference
9.91e+05,9.91e+05,Scientific Notation Difference
1.28e+05,1.28e+05,Scientific Notation Difference
1.04e+05,1.04e+05,Scientific Notation Difference
7.24e+05,7.24e+05,Scientific Notation Difference
5.78e+05,5.78e+05,Scientific Notation Difference
2.74e+05,2.74e+05,Scientific Notation Difference
7.94e+04,7.94e+04,Scientific Notation Difference
8.57e+04,8.57e+04,Scientific Notation Difference
8.94e+05,8.94e+05,Scientific Notation Difference
1.92e+05,1.92e+05,Scientific Notation Difference
3.23e+05,3.23e+05,Scientific Notation Difference
2.27e+05,2.27e+05,Scientific Notation Difference
3.55e+05,3.55e+05,Scientific Notation Difference
6.94e+04,6.94e+04,Scientific Notation Difference
5.19e+05,5.19e+05,Scientific Notation Difference
6.76e+04,6.76e+04,Scientific Notation Difference
8.00e+05,8.00e+05,Scientific Notation Difference
2.34e+05,2.34e+05,Scientific Notation Difference
5.40e+05,5.40e+05,Scientific Notation Difference
8.80e+05,8.80e+05,Scientific Notation Difference
6.51e+05,6.51e+05,Scientific Notation Difference
5.33e+05,5.33e+05,Scientific Notation Difference
3.24e+05,3.24e+05,Scientific Notation Difference
3.33e+05,3.33e+05,Scientific Notation Difference
6.69e+05,6.69e+05,Scientific Notation Difference
9.94e+05,9.94e+05,Scientific Notation Difference
6.62e+05,6.62e+05,Scientific Notation Difference
5.58e+05,5.58e+05,Scientific Notation Difference
7.31e+05,7.31e+05,Scientific Notation Difference
4.65e+05,4.65e+05,Scientific Notation Difference
6.01e+04,6.01e+04,Scientific Notation Difference
5.62e+05,5.62e+05,Scientific Notation Difference
9.58e+05,9.58e+05,Scientific Notation Difference
1.75e+05,1.75e+05,Scientific Notation Difference
6.90e+05,6.90e+05,Scientific Notation Difference
2.01e+05,2.01e+05,Scientific Notation Difference
5.36e+05,5.36e+05,Scientific Notation Difference
9.67e+04,9.67e+04,Scientific Notation Difference
4.50e+05,4.50e+05,Scientific Notation Difference
7.56e+05,7.56e+05,Scientific Notation Difference
3.48e+05,3.48e+05,Scientific Notation Difference
6.65e+05,6.65e+05,Scientific Notation Difference
7.95e+05,7.95e+05,Scientific Notation Difference
9.27e+05,9.27e+05,Scientific Notation Difference
2.35e+05,2.35e+05,Scientific Notation Difference
3.99e+05,3.99e+05,Scientific Notation Difference
1.52e+05,1.52e+05,Scientific Notation Difference
9.92e+05,9.92e+05,Scientific Notation Difference
9.27e+05,9.27e+05,Scientific Notation Difference
5.40e+05,5.40e+05,Scientific Notation Difference
8.42e+05,8.42e+05,Scientific Notation Difference
5.21e+05,5.21e+05,Scientific Notation Difference
6.24e+05,6.24e+05,Scientific Notation Difference
8.91e+04,8.91e+04,Scientific Notation Difference
7.55e+05,7.55e+05,Scientific Notation Difference
1.28e+05,1.28e+05,Scientific Notation Difference
8.26e+05,8.26e+05,Scientific Notation Difference
7.82e+05,7.82e+05,Scientific Notation Difference
7.09e+05,7.09e+05,Scientific Notation Difference
3.62e+04,3.62e+04,Scientific Notation Difference
3.03e+05,3.03e+05,Scientific Notation Difference
2.63e+05,2.63e+05,Scientific Notation Difference
3.60e+05,3.60e+05,Scientific Notation Difference
8.76e+04,8.76e+04,Scientific Notation Difference
9.37e+05,9.37e+05,Scientific Notation Difference
5.54e+05,5.54e+05,Scientific Notation Difference
3.06e+05,3.06e+05,Scientific Notation Difference
3.97e+05,3.97e+05,Scientific Notation Difference
4.47e+05,4.47e+05,Scientific Notation Difference
6.01e+05,6.01e+05,Scientific Notation Difference
5.16e+05,5.16e+05,Scientific Notation Difference
9.19e+05,9.19e+05,Scientific Notation Difference
4.97e+05,4.97e+05,Scientific Notation Difference
9.92e+05,9.92e+05,Scientific Notation Difference
8.51e+05,8.51e+05,Scientific Notation Difference
2.09e+05,2.09e+05,Scientific Notation Difference
9.31e+05,9.31e+05,Scientific Notation Difference
1.16e+05,1.16e+05,Scientific Notation Difference
8.17e+05,8.17e+05,Scientific Notation Difference
3.81e+05,3.81e+05,Scientific Notation Difference
8.78e+05,8.78e+05,Scientific Notation Difference
8.68e+05,8.68e+05,Scientific Notation Difference
8.06e+05,8.06e+05,Scientific Notation Difference
7.90e+05,7.90e+05,Scientific Notation Difference
3.05e+05,3.05e+05,Scientific Notation Difference
8.09e+04,8.09e+04,Scientific Notation Difference
4.03e+05,4.03e+05,Scientific Notation Difference
1.74e+05,1.74e+05,Scientific Notation Difference
6.95e+05,6.95e+05,Scientific Notation Difference
3.46e+05,3.46e+05,Scientific Notation Difference
9.76e+05,9.76e+05,Scientific Notation Difference
6.41e+05,6.41e+05,Scientific Notation Difference
8.22e+05,8.22e+05,Scientific Notation Difference
1.33e+05,1.33e+05,Scientific Notation Difference
8.62e+05,8.62e+05,Scientific Notation Difference
9.23e+05,9.23e+05,Scientific Notation Difference
4.87e+05,4.87e+05,Scientific Notation Difference
6.06e+05,6.06e+05,Scientific Notation Difference
7.65e+05,7.65e+05,Scientific Notation Difference
1.75e+05,1.75e+05,Scientific Notation Difference
5.03e+05,5.03e+05,Scientific Notation Difference
3.99e+05,3.99e+05,Scientific Notation Difference
1.46e+05,1.46e+05,Scientific Notation Difference
3.68e+05,3.68e+05,Scientific Notation Difference
6.82e+04,6.82e+04,Scientific Notation Difference
2.58e+04,2.58e+04,Scientific Notation Difference
1.35e+05,1.35e+05,Scientific Notation Difference
9.63e+05,9.63e+05,Scientific Notation Difference
5.50e+05,5.50e+05,Scientific Notation Difference
9.66e+05,9.66e+05,Scientific Notation Difference
4.32e+05,4.32e+05,Scientific Notation Difference
3.12e+05,3.12e+05,Scientific Notation Difference
5.06e+05,5.06e+05,Scientific Notation Difference
4.40e+05,4.40e+05,Scientific Notation Difference
1.06e+05,1.06e+05,Scientific Notation Difference
6.41e+05,6.41e+05,Scientific Notation Difference
2.16e+05,2.16e+05,Scientific Notation Difference
6.20e+05,6.20e+05,Scientific Notation Difference
6.50e+05,6.50e+05,Scientific Notation Difference
1.52e+05,1.52e+05,Scientific Notation Difference
6.14e+04,6.14e+04,Scientific Notation Difference
7.81e+05,7.81e+05,Scientific Notation Difference
4.60e+05,4.60e+05,Scientific Notation Difference
5.82e+04,5.82e+04,Scientific Notation Difference
9.95e+05,9.95e+05,Scientific Notation Difference
5.78e+04,5.78e+04,Scientific Notation Difference
6.95e+05,6.95e+05,Scientific Notation Difference
9.84e+05,9.84e+05,Scientific Notation Difference
2.39e+05,2.39e+05,Scientific Notation Difference
1.42e+05,1.42e+05,Scientific Notation Difference
1.21e+05,1.21e+05,Scientific Notation Difference
3.03e+05,3.03e+05,Scientific Notation Difference
1.01e+05,1.01e+05,Scientific Notation Difference
6.92e+05,6.92e+05,Scientific Notation Difference
6.23e+04,6.23e+04,Scientific Notation Difference
5.09e+05,5.09e+05,Scientific Notation Difference
9.97e+05,9.97e+05,Scientific Notation Difference
8.14e+05,8.14e+05,Scientific Notation Difference
6.15e+05,6.15e+05,Scientific Notation Difference
3.06e+05,3.06e+05,Scientific Notation Difference
6.24e+05,6.24e+05,Scientific Notation Difference
5.27e+05,5.27e+05,Scientific Notation Difference
4.26e+05,4.26e+05,Scientific Notation Difference
1.31e+05,1.31e+05,Scientific Notation Difference
8.87e+05,8.87e+05,Scientific Notation Difference
4.50e+05,4.50e+05,Scientific Notation Difference
1.95e+05,1.95e+05,Scientific Notation Difference
3.68e+05,3.68e+05,Scientific Notation Difference
4.14e+05,4.14e+05,Scientific Notation Difference
8.28e+05,8.28e+05,Scientific Notation Difference
7.34e+05,7.34e+05,Scientific Notation Difference
7.69e+05,7.69e+05,Scientific Notation Difference
1.10e+04,1.10e+04,Scientific Notation Difference
4.16e+05,4.16e+05,Scientific Notation Difference
4.81e+05,4.81e+05,Scientific Notation Difference
1.92e+04,1.92e+04,Scientific Notation Difference
2.60e+05,2.60e+05,Scientific Notation Difference
7.60e+05,7.60e+05,Scientific Notation Difference
1.37e+05,1.37e+05,Scientific Notation Difference
5.35e+05,5.35e+05,Scientific Notation Difference
2.15e+05,2.15e+05,Scientific Notation Difference
1.21e+04,1.21e+04,Scientific Notation Difference
2.41e+05,2.41e+05,Scientific Notation Difference
9.76e+05,9.76e+05,Scientific Notation Difference
8.02e+05,8.02e+05,Scientific Notation Difference
9.60e+05,9.60e+05,Scientific Notation Difference
4.88e+05,4.88e+05,Scientific Notation Difference
1.10e+05,1.10e+05,Scientific Notation Difference
5.48e+05,5.48e+05,Scientific Notation Difference
4.54e+05,4.54e+05,Scientific Notation Difference
8.44e+05,8.44e+05,Scientific Notation Difference
9.81e+04,9.81e+04,Scientific Notation Difference
4.88e+05,4.88e+05,Scientific Notation Difference
1.50e+05,1.50e+05,Scientific Notation Difference
3.25e+05,3.25e+05,Scientific Notation Difference
7.37e+05,7.37e+05,Scientific Notation Difference
4.76e+05,4.76e+05,Scientific Notation Difference
3.76e+05,3.76e+05,Scientific Notation Difference
3.94e+05,3.94e+05,Scientific Notation Difference
4.59e+05,4.59e+05,Scientific Notation Difference
7.85e+05,7.85e+05,Scientific Notation Difference
8.92e+05,8.92e+05,Scientific Notation Difference
9.55e+05,9.55e+05,Scientific Notation Difference
7.87e+05,7.87e+05,Scientific Notation Difference
3.15e+05,3.15e+05,Scientific Notation Difference
6.88e+05,6.88e+05,Scientific Notation Difference
4.38e+05,4.38e+05,Scientific Notation Difference
2.55e+05,2.55e+05,Scientific Notation Difference
8.41e+05,8.41e+05,Scientific Notation Difference
3.84e+04,3.84e+04,Scientific Notation Difference
9.02e+05,9.02e+05,Scientific Notation Difference
4.61e+05,4.61e+05,Scientific Notation Difference
6.37e+05,6.37e+05,Scientific Notation Difference
6.59e+05,6.59e+05,Scientific Notation Difference
8.95e+05,8.95e+05,Scientific Notation Difference
6.37e+05,6.37e+05,Scientific Notation Difference
6.14e+05,6.14e+05,Scientific Notation Difference
6.67e+04,6.67e+04,Scientific Notation Difference
5.18e+05,5.18e+05,Scientific Notation Difference
1.50e+05,1.50e+05,Scientific Notation Difference
7.37e+05,7.37e+05,Scientific Notation Difference
5.12e+05,5.12e+05,Scientific Notation Difference
6.80e+05,6.80e+05,Scientific Notation Difference
4.17e+04,4.17e+04,Scientific Notation Difference
8.48e+04,8.48e+04,Scientific Notation Difference
7.16e+05,7.16e+05,Scientific Notation Difference
7.21e+04,7.21e+04,Scientific Notation Difference
7.13e+04,7.13e+04,Scientific Notation Difference
1.21e+04,1.21e+04,Scientific Notation Difference
9.57e+05,9.57e+05,Scientific Notation Difference
7.38e+05,7.38e+05,Scientific Notation Difference
3.53e+05,3.53e+05,Scientific Notation Difference
2.97e+05,2.97e+05,Scientific Notation Difference
3.50e+05,3.50e+05,Scientific Notation Difference
7.75e+05,7.75e+05,Scientific Notation Difference
6.61e+05,6.61e+05,Scientific Notation Difference
1.85e+05,1.85e+05,Scientific Notation Difference
1.74e+05,1.74e+05,Scientific Notation Difference
9.84e+04,9.84e+04,Scientific Notation Difference
6.60e+05,6.60e+05,Scientific Notation Difference
7.64e+05,7.64e+05,Scientific Notation Difference
2.65e+05,2.65e+05,Scientific Notation Difference
2.09e+04,2.09e+04,Scientific Notation Difference
8.22e+04,8.22e+04,Scientific Notation Difference
9.68e+05,9.68e+05,Scientific Notation Difference
2.95e+05,2.95e+05,Scientific Notation Difference
7.69e+05,7.69e+05,Scientific Notation Difference
6.25e+05,6.25e+05,Scientific Notation Difference
3.82e+05,3.82e+05,Scientific Notation Difference
2.06e+05,2.06e+05,Scientific Notation Difference
1.21e+05,1.21e+05,Scientific Notation Difference
6.15e+05,6.15e+05,Scientific Notation Difference
7.75e+05,7.75e+05,Scientific Notation Difference
6.44e+05,6.44e+05,Scientific Notation Difference
5.30e+05,5.30e+05,Scientific Notation Difference
4.20e+04,4.20e+04,Scientific Notation Difference
9.68e+05,9.68e+05,Scientific Notation Difference
7.99e+05,7.99e+05,Scientific Notation Difference
2.93e+05,2.93e+05,Scientific Notation Difference
9.80e+05,9.80e+05,Scientific Notation Difference
6.02e+05,6.02e+05,Scientific Notation Difference
5.82e+05,5.82e+05,Scientific Notation Difference
7.48e+05,7.48e+05,Scientific Notation Difference
8.12e+05,8.12e+05,Scientific Notation Difference
6.56e+05,6.56e+05,Scientific Notation Difference
1.28e+05,1.28e+05,Scientific Notation Difference
3.38e+05,3.38e+05,Scientific Notation Difference
9.28e+05,9.28e+05,Scientific Notation Difference
2.25e+05,2.25e+05,Scientific Notation Difference
3.72e+05,3.72e+05,Scientific Notation Difference
4.32e+05,4.32e+05,Scientific Notation Difference
4.39e+05,4.39e+05,Scientific Notation Difference
6.13e+05,6.13e+05,Scientific Notation Difference
9.43e+05,9.43e+05,Scientific Notation Difference
2.41e+05,2.41e+05,Scientific Notation Difference
1.22e+05,1.22e+05,Scientific Notation Difference
1.97e+05,1.97e+05,Scientific Notation Difference
8.87e+05,8.87e+05,Scientific Notation Difference
6.46e+05,6.46e+05,Scientific Notation Difference
2.86e+05,2.86e+05,Scientific Notation Difference
8.16e+05,8.16e+05,Scientific Notation Difference
8.61e+05,8.61e+05,Scientific Notation Difference
8.47e+05,8.47e+05,Scientific Notation Difference
9.19e+05,9.19e+05,Scientific Notation Difference
2.52e+05,2.52e+05,Scientific Notation Difference
7.55e+05,7.55e+05,Scientific Notation Difference
4.61e+05,4.61e+05,Scientific Notation Difference
8.42e+05,8.42e+05,Scientific Notation Difference
7.28e+05,7.28e+05,Scientific Notation Difference
7.76e+05,7.76e+05,Scientific Notation Difference
6.56e+05,6.56e+05,Scientific Notation Difference
1.77e+05,1.77e+05,Scientific Notation Difference
5.45e+05,5.45e+05,Scientific Notation Difference
9.85e+05,9.85e+05,Scientific Notation Difference
9.37e+05,9.37e+05,Scientific Notation Difference
4.32e+04,4.32e+04,Scientific Notation Difference
1.65e+05,1.65e+05,Scientific Notation Difference
1.32e+05,1.32e+05,Scientific Notation Difference
7.26e+05,7.26e+05,Scientific Notation Difference
8.18e+05,8.18e+05,Scientific Notation Difference
2.14e+05,2.14e+05,Scientific Notation Difference
5.06e+05,5.06e+05,Scientific Notation Difference
8.41e+05,8.41e+05,Scientific Notation Difference
7.33e+05,7.33e+05,Scientific Notation Difference
5.42e+05,5.42e+05,Scientific Notation Difference
5.90e+05,5.90e+05,Scientific Notation Difference
5.08e+05,5.08e+05,Scientific Notation Difference
2.98e+05,2.98e+05,Scientific Notation Difference
5.65e+05,5.65e+05,Scientific Notation Difference
6.89e+05,6.89e+05,Scientific Notation Difference
8.73e+05,8.73e+05,Scientific Notation Difference
6.36e+05,6.36e+05,Scientific Notation Difference
7.61e+05,7.61e+05,Scientific Notation Difference
1.60e+05,1.60e+05,Scientific Notation Difference
4.62e+05,4.62e+05,Scientific Notation Difference
9.33e+03,9.33e+03,Scientific Notation Difference
2.47e+05,2.47e+05,Scientific Notation Difference
7.26e+05,7.26e+05,Scientific Notation Difference
9.92e+05,9.92e+05,Scientific Notation Difference
9.92e+04,9.92e+04,Scientific Notation Difference
4.01e+05,4.01e+05,Scientific Notation Difference
8.00e+05,8.00e+05,Scientific Notation Difference
2.04e+05,2.04e+05,Scientific Notation Difference
5.55e+05,5.55e+05,Scientific Notation Difference
7.33e+05,7.33e+05,Scientific Notation Difference
6.16e+05,6.16e+05,Scientific Notation Difference
1.88e+05,1.88e+05,Scientific Notation Difference
3.55e+05,3.55e+05,Scientific Notation Difference
7.84e+05,7.84e+05,Scientific Notation Difference
5.54e+05,5.54e+05,Scientific Notation Difference
5.23e+03,5.23e+03,Scientific Notation Difference
7.61e+05,7.61e+05,Scientific Notation Difference
3.53e+04,3.53e+04,Scientific Notation Difference
7.46e+05,7.46e+05,Scientific Notation Difference
2.02e+05,2.02e+05,Scientific Notation Difference
9.58e+05,9.58e+05,Scientific Notation Difference
3.68e+05,3.68e+05,Scientific Notation Difference
3.27e+05,3.27e+05,Scientific Notation Difference
1.49e+05,1.49e+05,Scientific Notation Difference
3.06e+05,3.06e+05,Scientific Notation Difference
8.77e+05,8.77e+05,Scientific Notation Difference
9.96e+05,9.96e+05,Scientific Notation Difference
3.68e+05,3.68e+05,Scientific Notation Difference
4.49e+05,4.49e+05,Scientific Notation Difference
7.22e+05,7.22e+05,Scientific Notation Difference
8.86e+05,8.86e+05,Scientific Notation Difference
5.93e+05,5.93e+05,Scientific Notation Difference
3.92e+05,3.92e+05,Scientific Notation Difference
4.13e+05,4.13e+05,Scientific Notation Difference
6.96e+05,6.96e+05,Scientific Notation Difference
3.22e+03,3.22e+03,Scientific Notation Difference
6.20e+05,6.20e+05,Scientific Notation Difference
3.55e+05,3.55e+05,Scientific Notation Difference
7.94e+05,7.94e+05,Scientific Notation Difference
9.30e+04,9.30e+04,Scientific Notation Difference
5.88e+05,5.88e+05,Scientific Notation Difference
4.81e+05,4.81e+05,Scientific Notation Difference
6.42e+05,6.42e+05,Scientific Notation Difference
6.49e+04,6.49e+04,Scientific Notation Difference
5.80e+05,5.80e+05,Scientific Notation Difference
5.61e+05,5.61e+05,Scientific Notation Difference
5.61e+05,5.61e+05,Scientific Notation Difference
6.03e+05,6.03e+05,Scientific Notation Difference
6.76e+05,6.76e+05,Scientific Notation Difference
8.05e+05,8.05e+05,Scientific Notation Difference
2.70e+05,2.70e+05,Scientific Notation Difference
8.25e+05,8.25e+05,Scientific Notation Difference
4.98e+05,4.98e+05,Scientific Notation Difference
7.71e+04,7.71e+04,Scientific Notation Difference
5.86e+04,5.86e+04,Scientific Notation Difference
3.34e+05,3.34e+05,Scientific Notation Difference
7.85e+05,7.85e+05,Scientific Notation Difference
7.08e+05,7.08e+05,Scientific Notation Difference
7.89e+05,7.89e+05,Scientific Notation Difference
5.17e+05,5.17e+05,Scientific Notation Difference
4.40e+05,4.40e+05,Scientific Notation Difference
1.47e+05,1.47e+05,Scientific Notation Difference
3.28e+05,3.28e+05,Scientific Notation Difference
4.34e+05,4.34e+05,Scientific Notation Difference
8.86e+04,8.86e+04,Scientific Notation Difference
2.21e+05,2.21e+05,Scientific Notation Difference
5.98e+05,5.98e+05,Scientific Notation Difference
7.36e+05,7.36e+05,Scientific Notation Difference
9.98e+05,9.98e+05,Scientific Notation Difference
9.33e+05,9.33e+05,Scientific Notation Difference
6.43e+05,6.43e+05,Scientific Notation Difference
4.21e+05,4.21e+05,Scientific Notation Difference
6.36e+05,6.36e+05,Scientific Notation Difference
7.86e+05,7.86e+05,Scientific Notation Difference
1.18e+05,1.18e+05,Scientific Notation Difference
4.10e+05,4.10e+05,Scientific Notation Difference
8.40e+05,8.40e+05,Scientific Notation Difference
3.84e+05,3.84e+05,Scientific Notation Difference
5.72e+05,5.72e+05,Scientific Notation Difference
5.88e+05,5.88e+05,Scientific Notation Difference
1.84e+05,1.84e+05,Scientific Notation Difference
3.62e+05,3.62e+05,Scientific Notation Difference
3.35e+05,3.35e+05,Scientific Notation Difference
2.62e+04,2.62e+04,Scientific Notation Difference
2.42e+04,2.42e+04,Scientific Notation Difference
8.32e+05,8.32e+05,Scientific Notation Difference
2.73e+05,2.73e+05,Scientific Notation Difference
5.18e+05,5.18e+05,Scientific Notation Difference
2.99e+05,2.99e+05,Scientific Notation Difference
9.41e+05,9.41e+05,Scientific Notation Difference
2.59e+05,2.59e+05,Scientific Notation Difference
4.30e+05,4.30e+05,Scientific Notation Difference
8.73e+05,8.73e+05,Scientific Notation Difference
8.42e+05,8.42e+05,Scientific Notation Difference
1.86e+05,1.86e+05,Scientific Notation Difference
8.03e+05,8.03e+05,Scientific Notation Difference
4.58e+05,4.58e+05,Scientific Notation Difference
4.83e+05,4.83e+05,Scientific Notation Difference
1.33e+05,1.33e+05,Scientific Notation Difference
8.06e+04,8.06e+04,Scientific Notation Difference
7.28e+05,7.28e+05,Scientific Notation Difference
4.96e+05,4.96e+05,Scientific Notation Difference
4.37e+05,4.37e+05,Scientific Notation Difference
7.30e+05,7.30e+05,Scientific Notation Difference
7.66e+05,7.66e+05,Scientific Notation Difference
1.59e+05,1.59e+05,Scientific Notation Difference
6.10e+05,6.10e+05,Scientific Notation Difference
1.35e+05,1.35e+05,Scientific Notation Difference
7.51e+05,7.51e+05,Scientific Notation Difference
6.57e+05,6.57e+05,Scientific Notation Difference
9.57e+05,9.57e+05,Scientific Notation Difference
6.90e+04,6.90e+04,Scientific Notation Difference
5.71e+04,5.71e+04,Scientific Notation Difference
2.82e+05,2.82e+05,Scientific Notation Difference
2.62e+05,2.62e+05,Scientific Notation Difference
2.47e+05,2.47e+05,Scientific Notation Difference
9.06e+05,9.06e+05,Scientific Notation Difference
2.50e+05,2.50e+05,Scientific Notation Difference
2.72e+05,2.72e+05,Scientific Notation Difference
7.59e+05,7.59e+05,Scientific Notation Difference
4.50e+05,4.50e+05,Scientific Notation Difference
7.77e+05,7.77e+05,Scientific Notation Difference
6.54e+04,6.54e+04,Scientific Notation Difference
4.88e+05,4.88e+05,Scientific Notation Difference
3.36e+04,3.36e+04,Scientific Notation Difference
6.27e+04,6.27e+04,Scientific Notation Difference
9.06e+05,9.06e+05,Scientific Notation Difference
1.39e+05,1.39e+05,Scientific Notation Difference
5.32e+05,5.32e+05,Scientific Notation Difference
4.11e+05,4.11e+05,Scientific Notation Difference
3.47e+05,3.47e+05,Scientific Notation Difference
9.00e+05,9.00e+05,Scientific Notation Difference
2.18e+04,2.18e+04,Scientific Notation Difference
6.64e+05,6.64e+05,Scientific Notation Difference
9.63e+05,9.63e+05,Scientific Notation Difference
5.60e+05,5.60e+05,Scientific Notation Difference
9.37e+05,9.37e+05,Scientific Notation Difference
5.23e+04,5.23e+04,Scientific Notation Difference
4.19e+05,4.19e+05,Scientific Notation Difference
2.60e+05,2.60e+05,Scientific Notation Difference
7.31e+05,7.31e+05,Scientific Notation Difference
9.81e+05,9.81e+05,Scientific Notation Difference
2.57e+05,2.57e+05,Scientific Notation Difference
6.54e+05,6.54e+05,Scientific Notation Difference
1.98e+05,1.98e+05,Scientific Notation Difference
5.65e+05,5.65e+05,Scientific Notation Difference
4.64e+05,4.64e+05,Scientific Notation Difference
9.72e+05,9.72e+05,Scientific Notation Difference
6.09e+05,6.09e+05,Scientific Notation Difference
3.50e+05,3.50e+05,Scientific Notation Difference
1.14e+05,1.14e+05,Scientific Notation Difference
1.51e+05,1.51e+05,Scientific Notation Difference
2.25e+05,2.25e+05,Scientific Notation Difference
2.51e+05,2.51e+05,Scientific Notation Difference
8.51e+05,8.51e+05,Scientific Notation Difference
5.61e+05,5.61e+05,Scientific Notation Difference
5.23e+05,5.23e+05,Scientific Notation Difference
1.15e+05,1.15e+05,Scientific Notation Difference
8.60e+05,8.60e+05,Scientific Notation Difference
7.23e+05,7.23e+05,Scientific Notation Difference
6.77e+04,6.77e+04,Scientific Notation Difference
7.08e+05,7.08e+05,Scientific Notation Difference
5.44e+05,5.44e+05,Scientific Notation Difference
8.17e+04,8.17e+04,Scientific Notation Difference
4.58e+05,4.58e+05,Scientific Notation Difference
4.85e+05,4.85e+05,Scientific Notation Difference
1.66e+05,1.66e+05,Scientific Notation Difference
9.46e+05,9.46e+05,Scientific Notation Difference
8.50e+05,8.50e+05,Scientific Notation Difference
6.69e+05,6.69e+05,Scientific Notation Difference
4.62e+05,4.62e+05,Scientific Notation Difference
4.12e+05,4.12e+05,Scientific Notation Difference
6.51e+05,6.51e+05,Scientific Notation Difference
5.45e+05,5.45e+05,Scientific Notation Difference
6.23e+04,6.23e+04,Scientific Notation Difference
5.13e+05,5.13e+05,Scientific Notation Difference
8.06e+05,8.06e+05,Scientific Notation Difference
4.59e+05,4.59e+05,Scientific Notation Difference
5.20e+04,5.20e+04,Scientific Notation Difference
7.86e+05,7.86e+05,Scientific Notation Difference
2.01e+05,2.01e+05,Scientific Notation Difference
2.59e+05,2.59e+05,Scientific Notation Difference
1.65e+05,1.65e+05,Scientific Notation Difference
3.30e+05,3.30e+05,Scientific Notation Difference
7.57e+05,7.57e+05,Scientific Notation Difference
5.19e+05,5.19e+05,Scientific Notation Difference
2.05e+05,2.05e+05,Scientific Notation Difference
8.78e+05,8.78e+05,Scientific Notation Difference
8.80e+05,8.80e+05,Scientific Notation Difference
8.71e+05,8.71e+05,Scientific Notation Difference
2.39e+05,2.39e+05,Scientific Notation Difference
4.51e+05,4.51e+05,Scientific Notation Difference
9.85e+05,9.85e+05,Scientific Notation Difference
7.72e+05,7.72e+05,Scientific Notation Difference
2.72e+04,2.72e+04,Scientific Notation Difference
6.52e+04,6.52e+04,Scientific Notation Difference
4.64e+05,4.64e+05,Scientific Notation Difference
9.09e+05,9.09e+05,Scientific Notation Difference
5.39e+05,5.39e+05,Scientific Notation Difference
4.98e+05,4.98e+05,Scientific Notation Difference
1.05e+05,1.05e+05,Scientific Notation Difference
6.57e+05,6.57e+05,Scientific Notation Difference
8.22e+05,8.22e+05,Scientific Notation Difference
3.80e+05,3.80e+05,Scientific Notation Difference
7.76e+05,7.76e+05,Scientific Notation Difference
9.64e+05,9.64e+05,Scientific Notation Difference
2.04e+05,2.04e+05,Scientific Notation Difference
5.23e+05,5.23e+05,Scientific Notation Difference
2.87e+05,2.87e+05,Scientific Notation Difference
7.93e+05,7.93e+05,Scientific Notation Difference
5.78e+05,5.78e+05,Scientific Notation Difference
6.35e+05,6.35e+05,Scientific Notation Difference
7.98e+05,7.98e+05,Scientific Notation Difference
3.96e+05,3.96e+05,Scientific Notation Difference
9.15e+05,9.15e+05,Scientific Notation Difference
5.33e+05,5.33e+05,Scientific Notation Difference
1.58e+05,1.58e+05,Scientific Notation Difference
6.96e+05,6.96e+05,Scientific Notation Difference
7.93e+05,7.93e+05,Scientific Notation Difference
3.17e+05,3.17e+05,Scientific Notation Difference
8.57e+05,8.57e+05,Scientific Notation Difference
9.06e+05,9.06e+05,Scientific Notation Difference
2.77e+05,2.77e+05,Scientific Notation Difference
9.84e+05,9.84e+05,Scientific Notation Difference
1.41e+05,1.41e+05,Scientific Notation Difference
2.02e+05,2.02e+05,Scientific Notation Difference
1.84e+05,1.84e+05,Scientific Notation Difference
8.94e+05,8.94e+05,Scientific Notation Difference
6.54e+05,6.54e+05,Scientific Notation Difference
1.52e+05,1.52e+05,Scientific Notation Difference
4.40e+05,4.40e+05,Scientific Notation Difference
6.15e+05,6.15e+05,Scientific Notation Difference
8.35e+04,8.35e+04,Scientific Notation Difference
8.82e+05,8.82e+05,Scientific Notation Difference
8.04e+05,8.04e+05,Scientific Notation Difference
5.05e+05,5.05e+05,Scientific Notation Difference
9.67e+05,9.67e+05,Scientific Notation Difference
4.18e+05,4.18e+05,Scientific Notation Difference
9.84e+05,9.84e+05,Scientific Notation Difference
6.68e+05,6.68e+05,Scientific Notation Difference
6.35e+05,6.35e+05,Scientific Notation Difference
1.66e+05,1.66e+05,Scientific Notation Difference
8.82e+05,8.82e+05,Scientific Notation Difference
4.27e+05,4.27e+05,Scientific Notation Difference
1.62e+05,1.62e+05,Scientific Notation Difference
1.26e+04,1.26e+04,Scientific Notation Difference
5.60e+05,5.60e+05,Scientific Notation Difference
5.27e+05,5.27e+05,Scientific Notation Difference
7.19e+05,7.19e+05,Scientific Notation Difference
8.90e+05,8.90e+05,Scientific Notation Difference
7.94e+04,7.94e+04,Scientific Notation Difference
7.31e+05,7.31e+05,Scientific Notation Difference
1.87e+05,1.87e+05,Scientific Notation Difference
8.58e+05,8.58e+05,Scientific Notation Difference
8.19e+05,8.19e+05,Scientific Notation Difference
5.41e+05,5.41e+05,Scientific Notation Difference
7.10e+05,7.10e+05,Scientific Notation Difference
3.14e+05,3.14e+05,Scientific Notation Difference
4.71e+05,4.71e+05,Scientific Notation Difference
8.22e+05,8.22e+05,Scientific Notation Difference
4.59e+05,4.59e+05,Scientific Notation Difference
